Transaction,Item,date_time,period_day,weekday_weekend,date,time,hour,day_name,month
9030,Coffee,2017-03-29 16:54:00,afternoon,weekday,2017-03-29,16:54:00,16,Wednesday,March
9030,Jammie Dodgers,2017-03-29 16:54:00,afternoon,weekday,2017-03-29,16:54:00,16,Wednesday,March
9031,Soup,2017-03-29 16:59:00,afternoon,weekday,2017-03-29,16:59:00,16,Wednesday,March
9031,Tea,2017-03-29 16:59:00,afternoon,weekday,2017-03-29,16:59:00,16,Wednesday,March
9031,Cake,2017-03-29 16:59:00,afternoon,weekday,2017-03-29,16:59:00,16,Wednesday,March
9032,Coffee,2017-03-30 08:34:00,morning,weekday,2017-03-30,08:34:00,8,Thursday,March
9033,Christmas common,2017-03-30 08:40:00,morning,weekday,2017-03-30,08:40:00,8,Thursday,March
9034,Christmas common,2017-03-30 08:41:00,morning,weekday,2017-03-30,08:41:00,8,Thursday,March
9035,Christmas common,2017-03-30 08:41:00,morning,weekday,2017-03-30,08:41:00,8,Thursday,March
9036,Hot chocolate,2017-03-30 08:56:00,morning,weekday,2017-03-30,08:56:00,8,Thursday,March
9036,Hot chocolate,2017-03-30 08:56:00,morning,weekday,2017-03-30,08:56:00,8,Thursday,March
9036,Coffee,2017-03-30 08:56:00,morning,weekday,2017-03-30,08:56:00,8,Thursday,March
9036,Toast,2017-03-30 08:56:00,morning,weekday,2017-03-30,08:56:00,8,Thursday,March
9037,Coffee,2017-03-30 08:57:00,morning,weekday,2017-03-30,08:57:00,8,Thursday,March
9038,Mortimer,2017-03-30 08:57:00,morning,weekday,2017-03-30,08:57:00,8,Thursday,March
9039,Bread,2017-03-30 09:05:00,morning,weekday,2017-03-30,09:05:00,9,Thursday,March
9040,Bread,2017-03-30 09:08:00,morning,weekday,2017-03-30,09:08:00,9,Thursday,March
9040,Muffin,2017-03-30 09:08:00,morning,weekday,2017-03-30,09:08:00,9,Thursday,March
9041,Coffee,2017-03-30 09:13:00,morning,weekday,2017-03-30,09:13:00,9,Thursday,March
9041,Cookies,2017-03-30 09:13:00,morning,weekday,2017-03-30,09:13:00,9,Thursday,March
9042,Coffee,2017-03-30 09:17:00,morning,weekday,2017-03-30,09:17:00,9,Thursday,March
9043,Tea,2017-03-30 09:18:00,morning,weekday,2017-03-30,09:18:00,9,Thursday,March
9043,Tea,2017-03-30 09:18:00,morning,weekday,2017-03-30,09:18:00,9,Thursday,March
9043,Cake,2017-03-30 09:18:00,morning,weekday,2017-03-30,09:18:00,9,Thursday,March
9044,Coffee,2017-03-30 09:53:00,morning,weekday,2017-03-30,09:53:00,9,Thursday,March
9044,Coffee,2017-03-30 09:53:00,morning,weekday,2017-03-30,09:53:00,9,Thursday,March
9045,Bread,2017-03-30 09:59:00,morning,weekday,2017-03-30,09:59:00,9,Thursday,March
9046,Tea,2017-03-30 10:26:00,morning,weekday,2017-03-30,10:26:00,10,Thursday,March
9046,Toast,2017-03-30 10:26:00,morning,weekday,2017-03-30,10:26:00,10,Thursday,March
9046,Bread,2017-03-30 10:26:00,morning,weekday,2017-03-30,10:26:00,10,Thursday,March
9047,Bread,2017-03-30 10:31:00,morning,weekday,2017-03-30,10:31:00,10,Thursday,March
9047,Coffee,2017-03-30 10:31:00,morning,weekday,2017-03-30,10:31:00,10,Thursday,March
9047,Hot chocolate,2017-03-30 10:31:00,morning,weekday,2017-03-30,10:31:00,10,Thursday,March
9048,Bread,2017-03-30 10:38:00,morning,weekday,2017-03-30,10:38:00,10,Thursday,March
9049,Baguette,2017-03-30 10:41:00,morning,weekday,2017-03-30,10:41:00,10,Thursday,March
9049,Bakewell,2017-03-30 10:41:00,morning,weekday,2017-03-30,10:41:00,10,Thursday,March
9051,Jammie Dodgers,2017-03-30 10:43:00,morning,weekday,2017-03-30,10:43:00,10,Thursday,March
9051,Smoothies,2017-03-30 10:43:00,morning,weekday,2017-03-30,10:43:00,10,Thursday,March
9052,Jammie Dodgers,2017-03-30 10:45:00,morning,weekday,2017-03-30,10:45:00,10,Thursday,March
9052,Tiffin,2017-03-30 10:45:00,morning,weekday,2017-03-30,10:45:00,10,Thursday,March
9053,Cake,2017-03-30 10:58:00,morning,weekday,2017-03-30,10:58:00,10,Thursday,March
9053,Bread,2017-03-30 10:58:00,morning,weekday,2017-03-30,10:58:00,10,Thursday,March
9053,Coffee,2017-03-30 10:58:00,morning,weekday,2017-03-30,10:58:00,10,Thursday,March
9053,Coffee,2017-03-30 10:58:00,morning,weekday,2017-03-30,10:58:00,10,Thursday,March
9053,Baguette,2017-03-30 10:58:00,morning,weekday,2017-03-30,10:58:00,10,Thursday,March
9054,Bread,2017-03-30 11:00:00,morning,weekday,2017-03-30,11:00:00,11,Thursday,March
9055,Farm House,2017-03-30 11:11:00,morning,weekday,2017-03-30,11:11:00,11,Thursday,March
9056,Coffee,2017-03-30 11:12:00,morning,weekday,2017-03-30,11:12:00,11,Thursday,March
9057,Coffee,2017-03-30 11:18:00,morning,weekday,2017-03-30,11:18:00,11,Thursday,March
9058,Juice,2017-03-30 11:18:00,morning,weekday,2017-03-30,11:18:00,11,Thursday,March
9058,Hot chocolate,2017-03-30 11:18:00,morning,weekday,2017-03-30,11:18:00,11,Thursday,March
9058,Muffin,2017-03-30 11:18:00,morning,weekday,2017-03-30,11:18:00,11,Thursday,March
9059,Coffee,2017-03-30 11:26:00,morning,weekday,2017-03-30,11:26:00,11,Thursday,March
9059,Muffin,2017-03-30 11:26:00,morning,weekday,2017-03-30,11:26:00,11,Thursday,March
9060,Bread,2017-03-30 11:49:00,morning,weekday,2017-03-30,11:49:00,11,Thursday,March
9060,Cake,2017-03-30 11:49:00,morning,weekday,2017-03-30,11:49:00,11,Thursday,March
9060,Jammie Dodgers,2017-03-30 11:49:00,morning,weekday,2017-03-30,11:49:00,11,Thursday,March
9060,Tea,2017-03-30 11:49:00,morning,weekday,2017-03-30,11:49:00,11,Thursday,March
9060,Truffles,2017-03-30 11:49:00,morning,weekday,2017-03-30,11:49:00,11,Thursday,March
9061,Coffee,2017-03-30 12:02:00,afternoon,weekday,2017-03-30,12:02:00,12,Thursday,March
9061,Bakewell,2017-03-30 12:02:00,afternoon,weekday,2017-03-30,12:02:00,12,Thursday,March
9062,Sandwich,2017-03-30 12:04:00,afternoon,weekday,2017-03-30,12:04:00,12,Thursday,March
9063,Cake,2017-03-30 12:19:00,afternoon,weekday,2017-03-30,12:19:00,12,Thursday,March
9063,Truffles,2017-03-30 12:19:00,afternoon,weekday,2017-03-30,12:19:00,12,Thursday,March
9064,Salad,2017-03-30 12:34:00,afternoon,weekday,2017-03-30,12:34:00,12,Thursday,March
9065,Juice,2017-03-30 12:38:00,afternoon,weekday,2017-03-30,12:38:00,12,Thursday,March
9065,Cake,2017-03-30 12:38:00,afternoon,weekday,2017-03-30,12:38:00,12,Thursday,March
9065,Sandwich,2017-03-30 12:38:00,afternoon,weekday,2017-03-30,12:38:00,12,Thursday,March
9066,Coffee,2017-03-30 12:39:00,afternoon,weekday,2017-03-30,12:39:00,12,Thursday,March
9066,Chicken Stew,2017-03-30 12:39:00,afternoon,weekday,2017-03-30,12:39:00,12,Thursday,March
9067,Coke,2017-03-30 12:57:00,afternoon,weekday,2017-03-30,12:57:00,12,Thursday,March
9067,Tea,2017-03-30 12:57:00,afternoon,weekday,2017-03-30,12:57:00,12,Thursday,March
9067,Cake,2017-03-30 12:57:00,afternoon,weekday,2017-03-30,12:57:00,12,Thursday,March
9068,Extra Salami or Feta,2017-03-30 13:46:00,afternoon,weekday,2017-03-30,13:46:00,13,Thursday,March
9068,Salad,2017-03-30 13:46:00,afternoon,weekday,2017-03-30,13:46:00,13,Thursday,March
9068,Toast,2017-03-30 13:46:00,afternoon,weekday,2017-03-30,13:46:00,13,Thursday,March
9068,Coffee,2017-03-30 13:46:00,afternoon,weekday,2017-03-30,13:46:00,13,Thursday,March
9069,Coffee,2017-03-30 14:08:00,afternoon,weekday,2017-03-30,14:08:00,14,Thursday,March
9069,Sandwich,2017-03-30 14:08:00,afternoon,weekday,2017-03-30,14:08:00,14,Thursday,March
9070,Truffles,2017-03-30 14:11:00,afternoon,weekday,2017-03-30,14:11:00,14,Thursday,March
9070,Soup,2017-03-30 14:11:00,afternoon,weekday,2017-03-30,14:11:00,14,Thursday,March
9070,Cookies,2017-03-30 14:11:00,afternoon,weekday,2017-03-30,14:11:00,14,Thursday,March
9071,Toast,2017-03-30 14:13:00,afternoon,weekday,2017-03-30,14:13:00,14,Thursday,March
9071,Coffee,2017-03-30 14:13:00,afternoon,weekday,2017-03-30,14:13:00,14,Thursday,March
9072,Cake,2017-03-30 14:27:00,afternoon,weekday,2017-03-30,14:27:00,14,Thursday,March
9072,Coffee,2017-03-30 14:27:00,afternoon,weekday,2017-03-30,14:27:00,14,Thursday,March
9073,Coffee,2017-03-30 14:52:00,afternoon,weekday,2017-03-30,14:52:00,14,Thursday,March
9073,Coffee,2017-03-30 14:52:00,afternoon,weekday,2017-03-30,14:52:00,14,Thursday,March
9073,Cake,2017-03-30 14:52:00,afternoon,weekday,2017-03-30,14:52:00,14,Thursday,March
9073,Tiffin,2017-03-30 14:52:00,afternoon,weekday,2017-03-30,14:52:00,14,Thursday,March
9073,Bread,2017-03-30 14:52:00,afternoon,weekday,2017-03-30,14:52:00,14,Thursday,March
9074,Bread,2017-03-30 15:08:00,afternoon,weekday,2017-03-30,15:08:00,15,Thursday,March
9075,Coffee,2017-03-30 15:09:00,afternoon,weekday,2017-03-30,15:09:00,15,Thursday,March
9075,Tea,2017-03-30 15:09:00,afternoon,weekday,2017-03-30,15:09:00,15,Thursday,March
9075,Cake,2017-03-30 15:09:00,afternoon,weekday,2017-03-30,15:09:00,15,Thursday,March
9076,Coffee,2017-03-30 15:16:00,afternoon,weekday,2017-03-30,15:16:00,15,Thursday,March
9076,Tea,2017-03-30 15:16:00,afternoon,weekday,2017-03-30,15:16:00,15,Thursday,March
9076,Sandwich,2017-03-30 15:16:00,afternoon,weekday,2017-03-30,15:16:00,15,Thursday,March
9076,Toast,2017-03-30 15:16:00,afternoon,weekday,2017-03-30,15:16:00,15,Thursday,March
9077,Coffee,2017-03-30 15:16:00,afternoon,weekday,2017-03-30,15:16:00,15,Thursday,March
9077,Coffee,2017-03-30 15:16:00,afternoon,weekday,2017-03-30,15:16:00,15,Thursday,March
9077,Cake,2017-03-30 15:16:00,afternoon,weekday,2017-03-30,15:16:00,15,Thursday,March
9078,Bread,2017-03-30 15:28:00,afternoon,weekday,2017-03-30,15:28:00,15,Thursday,March
9079,Coffee,2017-03-30 15:30:00,afternoon,weekday,2017-03-30,15:30:00,15,Thursday,March
9080,Tea,2017-03-30 15:52:00,afternoon,weekday,2017-03-30,15:52:00,15,Thursday,March
9080,Coffee,2017-03-30 15:52:00,afternoon,weekday,2017-03-30,15:52:00,15,Thursday,March
9080,Sandwich,2017-03-30 15:52:00,afternoon,weekday,2017-03-30,15:52:00,15,Thursday,March
9080,Sandwich,2017-03-30 15:52:00,afternoon,weekday,2017-03-30,15:52:00,15,Thursday,March
9081,Coffee,2017-03-30 15:53:00,afternoon,weekday,2017-03-30,15:53:00,15,Thursday,March
9081,Tea,2017-03-30 15:53:00,afternoon,weekday,2017-03-30,15:53:00,15,Thursday,March
9081,Cake,2017-03-30 15:53:00,afternoon,weekday,2017-03-30,15:53:00,15,Thursday,March
9082,Tea,2017-03-30 15:55:00,afternoon,weekday,2017-03-30,15:55:00,15,Thursday,March
9082,Coffee,2017-03-30 15:55:00,afternoon,weekday,2017-03-30,15:55:00,15,Thursday,March
9082,Sandwich,2017-03-30 15:55:00,afternoon,weekday,2017-03-30,15:55:00,15,Thursday,March
9082,Sandwich,2017-03-30 15:55:00,afternoon,weekday,2017-03-30,15:55:00,15,Thursday,March
9083,Coffee,2017-03-30 16:23:00,afternoon,weekday,2017-03-30,16:23:00,16,Thursday,March
9083,Cake,2017-03-30 16:23:00,afternoon,weekday,2017-03-30,16:23:00,16,Thursday,March
9084,Cake,2017-03-30 16:44:00,afternoon,weekday,2017-03-30,16:44:00,16,Thursday,March
9084,Coffee,2017-03-30 16:44:00,afternoon,weekday,2017-03-30,16:44:00,16,Thursday,March
9084,Juice,2017-03-30 16:44:00,afternoon,weekday,2017-03-30,16:44:00,16,Thursday,March
9085,Tea,2017-03-30 16:47:00,afternoon,weekday,2017-03-30,16:47:00,16,Thursday,March
9085,Cake,2017-03-30 16:47:00,afternoon,weekday,2017-03-30,16:47:00,16,Thursday,March
9086,Juice,2017-03-30 16:50:00,afternoon,weekday,2017-03-30,16:50:00,16,Thursday,March
9086,Coffee,2017-03-30 16:50:00,afternoon,weekday,2017-03-30,16:50:00,16,Thursday,March
9086,Coffee,2017-03-30 16:50:00,afternoon,weekday,2017-03-30,16:50:00,16,Thursday,March
9086,Spanish Brunch,2017-03-30 16:50:00,afternoon,weekday,2017-03-30,16:50:00,16,Thursday,March
9086,Bread,2017-03-30 16:50:00,afternoon,weekday,2017-03-30,16:50:00,16,Thursday,March
9088,Muffin,2017-03-30 17:03:00,evening,weekday,2017-03-30,17:03:00,17,Thursday,March
9089,Coffee,2017-03-31 08:24:00,morning,weekday,2017-03-31,08:24:00,8,Friday,March
9089,Sandwich,2017-03-31 08:24:00,morning,weekday,2017-03-31,08:24:00,8,Friday,March
9090,Coffee,2017-03-31 08:37:00,morning,weekday,2017-03-31,08:37:00,8,Friday,March
9091,Coffee,2017-03-31 08:48:00,morning,weekday,2017-03-31,08:48:00,8,Friday,March
9091,Toast,2017-03-31 08:48:00,morning,weekday,2017-03-31,08:48:00,8,Friday,March
9092,Coffee,2017-03-31 09:03:00,morning,weekday,2017-03-31,09:03:00,9,Friday,March
9092,Tiffin,2017-03-31 09:03:00,morning,weekday,2017-03-31,09:03:00,9,Friday,March
9093,Coffee,2017-03-31 09:05:00,morning,weekday,2017-03-31,09:05:00,9,Friday,March
9094,Coffee,2017-03-31 09:17:00,morning,weekday,2017-03-31,09:17:00,9,Friday,March
9094,Coffee,2017-03-31 09:17:00,morning,weekday,2017-03-31,09:17:00,9,Friday,March
9094,Toast,2017-03-31 09:17:00,morning,weekday,2017-03-31,09:17:00,9,Friday,March
9095,Coffee,2017-03-31 09:18:00,morning,weekday,2017-03-31,09:18:00,9,Friday,March
9095,Medialuna,2017-03-31 09:18:00,morning,weekday,2017-03-31,09:18:00,9,Friday,March
9096,Medialuna,2017-03-31 09:19:00,morning,weekday,2017-03-31,09:19:00,9,Friday,March
9096,Bread,2017-03-31 09:19:00,morning,weekday,2017-03-31,09:19:00,9,Friday,March
9096,Tea,2017-03-31 09:19:00,morning,weekday,2017-03-31,09:19:00,9,Friday,March
9097,Cookies,2017-03-31 09:45:00,morning,weekday,2017-03-31,09:45:00,9,Friday,March
9097,Bread,2017-03-31 09:45:00,morning,weekday,2017-03-31,09:45:00,9,Friday,March
9098,Tea,2017-03-31 09:54:00,morning,weekday,2017-03-31,09:54:00,9,Friday,March
9099,Hot chocolate,2017-03-31 10:05:00,morning,weekday,2017-03-31,10:05:00,10,Friday,March
9099,Tea,2017-03-31 10:05:00,morning,weekday,2017-03-31,10:05:00,10,Friday,March
9099,Pastry,2017-03-31 10:05:00,morning,weekday,2017-03-31,10:05:00,10,Friday,March
9099,Tiffin,2017-03-31 10:05:00,morning,weekday,2017-03-31,10:05:00,10,Friday,March
9100,Coffee,2017-03-31 10:10:00,morning,weekday,2017-03-31,10:10:00,10,Friday,March
9101,Bread,2017-03-31 10:28:00,morning,weekday,2017-03-31,10:28:00,10,Friday,March
9102,Cake,2017-03-31 10:38:00,morning,weekday,2017-03-31,10:38:00,10,Friday,March
9103,Bread,2017-03-31 10:40:00,morning,weekday,2017-03-31,10:40:00,10,Friday,March
9103,Bread,2017-03-31 10:40:00,morning,weekday,2017-03-31,10:40:00,10,Friday,March
9104,Coffee,2017-03-31 10:48:00,morning,weekday,2017-03-31,10:48:00,10,Friday,March
9104,Medialuna,2017-03-31 10:48:00,morning,weekday,2017-03-31,10:48:00,10,Friday,March
9105,Farm House,2017-03-31 10:50:00,morning,weekday,2017-03-31,10:50:00,10,Friday,March
9106,Jammie Dodgers,2017-03-31 10:52:00,morning,weekday,2017-03-31,10:52:00,10,Friday,March
9106,Muffin,2017-03-31 10:52:00,morning,weekday,2017-03-31,10:52:00,10,Friday,March
9106,Coffee,2017-03-31 10:52:00,morning,weekday,2017-03-31,10:52:00,10,Friday,March
9106,Coffee,2017-03-31 10:52:00,morning,weekday,2017-03-31,10:52:00,10,Friday,March
9106,Juice,2017-03-31 10:52:00,morning,weekday,2017-03-31,10:52:00,10,Friday,March
9107,Alfajores,2017-03-31 10:56:00,morning,weekday,2017-03-31,10:56:00,10,Friday,March
9107,Juice,2017-03-31 10:56:00,morning,weekday,2017-03-31,10:56:00,10,Friday,March
9107,Coffee,2017-03-31 10:56:00,morning,weekday,2017-03-31,10:56:00,10,Friday,March
9107,Coffee,2017-03-31 10:56:00,morning,weekday,2017-03-31,10:56:00,10,Friday,March
9107,Medialuna,2017-03-31 10:56:00,morning,weekday,2017-03-31,10:56:00,10,Friday,March
9107,Cookies,2017-03-31 10:56:00,morning,weekday,2017-03-31,10:56:00,10,Friday,March
9108,Coffee,2017-03-31 11:16:00,morning,weekday,2017-03-31,11:16:00,11,Friday,March
9109,Medialuna,2017-03-31 11:17:00,morning,weekday,2017-03-31,11:17:00,11,Friday,March
9109,Bread,2017-03-31 11:17:00,morning,weekday,2017-03-31,11:17:00,11,Friday,March
9110,Spanish Brunch,2017-03-31 11:21:00,morning,weekday,2017-03-31,11:21:00,11,Friday,March
9111,Coffee,2017-03-31 11:23:00,morning,weekday,2017-03-31,11:23:00,11,Friday,March
9111,Bread,2017-03-31 11:23:00,morning,weekday,2017-03-31,11:23:00,11,Friday,March
9112,Bread,2017-03-31 11:29:00,morning,weekday,2017-03-31,11:29:00,11,Friday,March
9112,Coffee,2017-03-31 11:29:00,morning,weekday,2017-03-31,11:29:00,11,Friday,March
9113,Coffee,2017-03-31 11:29:00,morning,weekday,2017-03-31,11:29:00,11,Friday,March
9113,Alfajores,2017-03-31 11:29:00,morning,weekday,2017-03-31,11:29:00,11,Friday,March
9114,Bread,2017-03-31 11:34:00,morning,weekday,2017-03-31,11:34:00,11,Friday,March
9114,Coke,2017-03-31 11:34:00,morning,weekday,2017-03-31,11:34:00,11,Friday,March
9114,Bread,2017-03-31 11:34:00,morning,weekday,2017-03-31,11:34:00,11,Friday,March
9114,Cookies,2017-03-31 11:34:00,morning,weekday,2017-03-31,11:34:00,11,Friday,March
9115,Cookies,2017-03-31 11:41:00,morning,weekday,2017-03-31,11:41:00,11,Friday,March
9115,Bread,2017-03-31 11:41:00,morning,weekday,2017-03-31,11:41:00,11,Friday,March
9116,Bread,2017-03-31 11:45:00,morning,weekday,2017-03-31,11:45:00,11,Friday,March
9116,Cookies,2017-03-31 11:45:00,morning,weekday,2017-03-31,11:45:00,11,Friday,March
9117,Bread,2017-03-31 11:58:00,morning,weekday,2017-03-31,11:58:00,11,Friday,March
9119,Coffee,2017-03-31 12:12:00,afternoon,weekday,2017-03-31,12:12:00,12,Friday,March
9120,Toast,2017-03-31 12:13:00,afternoon,weekday,2017-03-31,12:13:00,12,Friday,March
9120,Coffee,2017-03-31 12:13:00,afternoon,weekday,2017-03-31,12:13:00,12,Friday,March
9121,Coffee,2017-03-31 12:14:00,afternoon,weekday,2017-03-31,12:14:00,12,Friday,March
9121,Coffee,2017-03-31 12:14:00,afternoon,weekday,2017-03-31,12:14:00,12,Friday,March
9121,Pastry,2017-03-31 12:14:00,afternoon,weekday,2017-03-31,12:14:00,12,Friday,March
9122,Coffee,2017-03-31 12:15:00,afternoon,weekday,2017-03-31,12:15:00,12,Friday,March
9123,Juice,2017-03-31 12:22:00,afternoon,weekday,2017-03-31,12:22:00,12,Friday,March
9123,Muffin,2017-03-31 12:22:00,afternoon,weekday,2017-03-31,12:22:00,12,Friday,March
9124,Farm House,2017-03-31 12:40:00,afternoon,weekday,2017-03-31,12:40:00,12,Friday,March
9125,Coffee,2017-03-31 13:05:00,afternoon,weekday,2017-03-31,13:05:00,13,Friday,March
9126,Coffee,2017-03-31 13:17:00,afternoon,weekday,2017-03-31,13:17:00,13,Friday,March
9126,Medialuna,2017-03-31 13:17:00,afternoon,weekday,2017-03-31,13:17:00,13,Friday,March
9128,Bread,2017-03-31 13:22:00,afternoon,weekday,2017-03-31,13:22:00,13,Friday,March
9128,Brownie,2017-03-31 13:22:00,afternoon,weekday,2017-03-31,13:22:00,13,Friday,March
9129,Salad,2017-03-31 13:25:00,afternoon,weekday,2017-03-31,13:25:00,13,Friday,March
9129,Extra Salami or Feta,2017-03-31 13:25:00,afternoon,weekday,2017-03-31,13:25:00,13,Friday,March
9129,Bread,2017-03-31 13:25:00,afternoon,weekday,2017-03-31,13:25:00,13,Friday,March
9129,Baguette,2017-03-31 13:25:00,afternoon,weekday,2017-03-31,13:25:00,13,Friday,March
9129,Tea,2017-03-31 13:25:00,afternoon,weekday,2017-03-31,13:25:00,13,Friday,March
9129,Bread,2017-03-31 13:25:00,afternoon,weekday,2017-03-31,13:25:00,13,Friday,March
9130,Bread,2017-03-31 13:27:00,afternoon,weekday,2017-03-31,13:27:00,13,Friday,March
9131,Bread,2017-03-31 13:29:00,afternoon,weekday,2017-03-31,13:29:00,13,Friday,March
9131,Hot chocolate,2017-03-31 13:29:00,afternoon,weekday,2017-03-31,13:29:00,13,Friday,March
9131,Coffee,2017-03-31 13:29:00,afternoon,weekday,2017-03-31,13:29:00,13,Friday,March
9131,Sandwich,2017-03-31 13:29:00,afternoon,weekday,2017-03-31,13:29:00,13,Friday,March
9131,Cookies,2017-03-31 13:29:00,afternoon,weekday,2017-03-31,13:29:00,13,Friday,March
9132,Chicken Stew,2017-03-31 13:40:00,afternoon,weekday,2017-03-31,13:40:00,13,Friday,March
9133,Bread,2017-03-31 13:41:00,afternoon,weekday,2017-03-31,13:41:00,13,Friday,March
9133,Sandwich,2017-03-31 13:41:00,afternoon,weekday,2017-03-31,13:41:00,13,Friday,March
9134,Sandwich,2017-03-31 13:42:00,afternoon,weekday,2017-03-31,13:42:00,13,Friday,March
9134,Coffee,2017-03-31 13:42:00,afternoon,weekday,2017-03-31,13:42:00,13,Friday,March
9134,Bread,2017-03-31 13:42:00,afternoon,weekday,2017-03-31,13:42:00,13,Friday,March
9135,Sandwich,2017-03-31 13:47:00,afternoon,weekday,2017-03-31,13:47:00,13,Friday,March
9135,Coffee,2017-03-31 13:47:00,afternoon,weekday,2017-03-31,13:47:00,13,Friday,March
9135,Coffee,2017-03-31 13:47:00,afternoon,weekday,2017-03-31,13:47:00,13,Friday,March
9136,Tiffin,2017-03-31 13:57:00,afternoon,weekday,2017-03-31,13:57:00,13,Friday,March
9137,Baguette,2017-03-31 14:03:00,afternoon,weekday,2017-03-31,14:03:00,14,Friday,March
9138,Spanish Brunch,2017-03-31 14:07:00,afternoon,weekday,2017-03-31,14:07:00,14,Friday,March
9138,Salad,2017-03-31 14:07:00,afternoon,weekday,2017-03-31,14:07:00,14,Friday,March
9138,Extra Salami or Feta,2017-03-31 14:07:00,afternoon,weekday,2017-03-31,14:07:00,14,Friday,March
9138,Coffee,2017-03-31 14:07:00,afternoon,weekday,2017-03-31,14:07:00,14,Friday,March
9138,Coffee,2017-03-31 14:07:00,afternoon,weekday,2017-03-31,14:07:00,14,Friday,March
9139,Bread,2017-03-31 14:15:00,afternoon,weekday,2017-03-31,14:15:00,14,Friday,March
9139,Tiffin,2017-03-31 14:15:00,afternoon,weekday,2017-03-31,14:15:00,14,Friday,March
9140,Chicken Stew,2017-03-31 14:18:00,afternoon,weekday,2017-03-31,14:18:00,14,Friday,March
9140,Soup,2017-03-31 14:18:00,afternoon,weekday,2017-03-31,14:18:00,14,Friday,March
9140,Bread,2017-03-31 14:18:00,afternoon,weekday,2017-03-31,14:18:00,14,Friday,March
9141,Brownie,2017-03-31 14:18:00,afternoon,weekday,2017-03-31,14:18:00,14,Friday,March
9141,Coffee,2017-03-31 14:18:00,afternoon,weekday,2017-03-31,14:18:00,14,Friday,March
9142,Coke,2017-03-31 14:36:00,afternoon,weekday,2017-03-31,14:36:00,14,Friday,March
9142,Mineral water,2017-03-31 14:36:00,afternoon,weekday,2017-03-31,14:36:00,14,Friday,March
9142,Coffee,2017-03-31 14:36:00,afternoon,weekday,2017-03-31,14:36:00,14,Friday,March
9142,Soup,2017-03-31 14:36:00,afternoon,weekday,2017-03-31,14:36:00,14,Friday,March
9142,Sandwich,2017-03-31 14:36:00,afternoon,weekday,2017-03-31,14:36:00,14,Friday,March
9143,Coffee,2017-03-31 15:10:00,afternoon,weekday,2017-03-31,15:10:00,15,Friday,March
9143,Scone,2017-03-31 15:10:00,afternoon,weekday,2017-03-31,15:10:00,15,Friday,March
9144,Coffee,2017-03-31 15:15:00,afternoon,weekday,2017-03-31,15:15:00,15,Friday,March
9144,Scone,2017-03-31 15:15:00,afternoon,weekday,2017-03-31,15:15:00,15,Friday,March
9145,Hot chocolate,2017-03-31 15:18:00,afternoon,weekday,2017-03-31,15:18:00,15,Friday,March
9145,Hot chocolate,2017-03-31 15:18:00,afternoon,weekday,2017-03-31,15:18:00,15,Friday,March
